idx,class,conversation
3677,직장 내 괴롭힘 대화,"['얘', '는', '말', '이야', '사장', '님', '께', '이쁨', '받고', '싶어서', '출근시간', '시', '간전', '출근', '해서', '회사', '정리', '하고', '그랬어', '요즘', '친구', '은', '세상', '쉽게', '살', '진짜', '요', '당시', '에는', '진짜', '힘드셨겠네요', '에이', '누가', '조기', '출근', '하라', '고', '강요', '한', '도', '아닌데', '예쁨', '받고', '싶어서', '하신거라면서요', '뭐', '쉽게', '사는건', '아니죠', '조', '실장', '내', '저번', '느낀건데', '는', '말', '사람', '기분', '나쁘게', '한다', '기분', '나쁘셨다면', '죄송해요', '전', '그냥', '생각', '하는', '말', '한', '거', '뿐', '인데', '기분', '나쁘게', '들으실지는', '몰랐어요', '꼴', '외국', '하고', '왔다고', '뭐', '외국인', '인', '줄', '외국', '문화', '익숙한듯', '행동', '하는데', '한국인', '이야', '한국', '문화', '따르려', '해야지', '사람', '얘기', '하는데', '맨날', '기분', '나쁘게', '하네', '내', '예전', '참고', '있던거야', '알', '죄송해요', '안', '그럴게요', '진짜', '죄송해요', '곳', '가서도', '외국', '물', '먹은', '척', '티', '내지마', '재수없어', '그럴거면', '외국', '가서', '살던지', '돌아왔냐', '한', '명', '씩', '기분', '건드려서', '문화', '뒤', '쳐졌네', '그런', '생각', '려고', '회사', '취직', '도', '못', '할애', '기세', '떵떵', '해져가지고는', '앞', '내', '말', '할', '끼려', '죄송합니다', '이제', '자리', '돌아가겠습니다', '거', '내', '말', '아직', '안', '끝났는데', '기분', '나쁘니까', '먼저', '돌아가는거', '이래서', '외국', '애', '은', '면접', '더', '자세히', '보고', '뽑아야', '하는거라니까', '회사', '팀', '내', '분위기', '망치잖아', '알아서', '그만두던가', '해야지', '그런', '눈치', '는', '없어']"
3678,직장 내 괴롭힘 대화,"['정', '대리', '박', '과장', '이랑', '잘', '해봐', '가요', '박', '과장', '사람', '도', '괜찮고', '부동산', '관리', '도', '잘', '하고', '알', '부자', '결혼', '하셨잖아요', '박', '과장', '요즘', '와이프', '랑', '사이', '안', '좋대', '이혼', '하신', '도', '아닌데', '이혼', '하면', '만나겠다는', '뜻', '이지', '아뇨', '그게', '아니라', '어어', '표정', '얼굴', '빨개졌다', '도', '안', '빨간데요', '에이', '농담', '이야', '정색', '하긴', '농담', '이라', '고요']"
3679,기타 괴롭힘 대화,"['근데', '아빠', '랑', '그렇게', '얼굴', '달라', '엄마', '랑', '아빠', '이혼', '하셔서', '엄마', '아버지', '랑', '재혼', '하셔서', '요즘', '드라마', '자주', '나오는', '불륜', '그런거', '아니야', '그냥', '마음', '안', '맞아서', '이혼', '하신거야', '그건', '잘', '몰라서', '누가', '더', '바람', '끼', '가득했어', '엄마', '아빠', '그런거', '아니라니까', '너무', '무례하다', '얘기', '하자', '재미있는데', '누가', '바람', '핀거야', '세상', '마음', '안', '맞아서', '이혼', '하는', '부부', '있어', '엄마', '벌', '서', '재혼', '한', '거', '보면', '엄마', '바람', '폈나보다', '그런거', '아니라니까', '그런거라면', '아빠', '내', '연락', '도', '안', '받겠지', '연락', '잘', '하고', '살', '한테', '만', '얘기', '해주라', '진짜', '궁금하다', '누가', '더', '위자료', '많이', '냈어', '합의', '이혼', '이야', '동생', '생긴거', '아니지', '진짜', '말', '개', '너무하네', '니', '멋대로', '판단', '하지', '말', '라고', '동생', '생겼으면', '말', '해라', '과자', '라도', '사줄게', '음', '아빠', '동생', '인가']"
3680,직장 내 괴롭힘 대화,"['점심', '먹으러', '갈까', '요', '뭐', '먹을까요', '어머', '진희', '씨', '도', '먹게요', '오늘', '고기', '먹을', '건데', '진희', '씨', '는', '빠져야', '하는거', '아닌가', '도', '고기', '좋아합니다', '에이', '진희', '씨', '는', '살', '빼야', '될', '같은데', '맞아', '맞아', '내', '괜히', '그러는게', '아니라', '진짜', '그러다', '큰일', '겠어', '그냥', '점심', '은', '굶고', '일이', '더', '하는게', '어우', '난', '진희', '씨', '말', '하는', '도', '너무', '느려서', '답답하더라', '느리고', '회사', '는', '들어왔나', '몰라', '그게', '아니라', '그건', '다', '게', '넘기시니까', '어머', '큰일', '날', '소리', '하네', '원래', '그런', '일이', '랑', '잡일', '은', '다', '막내', '하는거야', '몰랐어', '얼른', '밥', '먹으러', '가요', '이러다', '점심', '끝나겠다', '어머', '맞넹', '진희', '씨', '는', '말', '하는거', '보니', '어차피', '랑', '어울리는', '도', '안', '좋아하는', '같은데', '일이', '하고', '있어요']"
3681,협박 대화,"['뭐', '하냐', '아무', '도', '안해', '요', '거짓말', '이면', '넌', '죽는다', '총', '보이지', '꼼수', '쓰지마', '이라도', '움직이면', '넌', '총', '죽어', '명', '심하겠습니다', '조용히', '있어']"
3682,갈취 대화,"['자네도', '알다시피', '교육', '건', '커서', '맡으려는', '기관', '많네', '알', '고', '있습니다', '늘', '자네', '해왔다고', '한', '건', '이유', '안', '돼', '알', '지', '노력', '하겠습니다', '뭐', '그런', '노력', '도', '좋지만', '쪽', '으로도', '생각', '해보게', '윗', '분들', '한테', '자네', '챙겨', '줬다고', '하고', '식사', '라도', '대접', '하면', '좋아하시겠어', '말씀', '은', '잘', '생각', '해보고', '내일', '가지고오게나', '알겠습니다']"
3683,갈취 대화,"['아침', '먹었냐', '먹었어', '근데', '거짓말', '밥', '안', '먹었잖아', '주먹', '밥', '먹으러', '가자', '머리', '쓰다듬으며', '밥', '먹었다니까', '내', '먹으러', '가자는데', '토다', '는거야', '가자고', '하면', '가면', '되잖아', '알겠어', '사장', '님', '주먹밥', '세', '개', '만', '주세요', '두', '개', '먹어', '난', '줬으니까', '니', '사줘', '근데', '돈', '별로', '없는데', '내면', '안될까', '싫은데', '는', '돈', '없어', '친구', '인데', '정도', '는', '괜찮은', '거', '아니야', '알겠어']"
3684,갈취 대화,"['김', '사장', '네네', '사장', '님', '자네', '업체', '업체', '수주', '넣기', '간당간당', '해', '그게', '말씀', '신지', '저번', '이랑', '말씀', '다르', '신데요', '그땐', '그거', '고', '자네', '업체', '보다', '가격', '은', '싸게', '양은', '많게', '준다는데', '있는데', '사장', '님', '장님', '평생', '거짓', '뻥튀기', '같은', '도', '한적', '없습니다', '아시', '지', '않습니까', '내', '알', '지', '김', '사장', '심성', '이야', '뚝심', '있는거', '모르겠나', '그런', '그러십니까', '그러겠어', '이유', '다', '있지', '않겠어', '이유', '요', '그래그래', '이제', '서야', '말', '통', '하네', '이유', '뭔가', '요', '기아', '나온', '신차', '보드', '라고', '자네도', '알잖아', '아버지', '다리', '수술', '하셔서', '차가', '한', '대', '있었으면', '좋', '겠더라고', '너무하십니다', '싫으면', '마', '나도', '강요', '할', '생각', '없어', '상대', '업체', '는', '아버지', '병문안', '도', '왔', '더', '라고', '봉투', '두둑히', '담아서']"
3685,갈취 대화,"['거', '유명', '브랜드', '옷', '아니야', '산지', '일주일', '됐어', '만원', '주고', '샀어', '미친', '한번', '만', '입어보면', '안되냐', '제발', '한번', '만', '근데', '다시', '돌려줘야해', '이야', '거', '오진다', '거', '가질래', '돈', '많으니까', '한번', '더', '사면', '되겠네', '안', '돼', '생일', '선물', '받은거란', '말', '뒤질래', '그건', '니', '사정', '이고', '이런거', '껌값', '면서', '생색', '내네', '부모님', '사주신', '건데', '안', '가져가주면', '안될까', '다시', '한번', '말', '해봐', '아니야', '미안', '가져가']"
3686,갈취 대화,"['오늘', '월급', '날', '이지', '계좌', '만', '보내라', '오빠', '이제', '월급', '받은', '지', '개월', '밖에', '안', '됐어', '힘들어', '진짜', '그게', '랑', '뭔', '상관', '인데', '사랑', '한다며', '사랑', '해', '사랑', '그니까', '사랑', '하는', '사람', '한테', '돈', '줘', '싫어', '돈', '적금', '넣을거야', '진짜', '내', '오냐', '오냐하니까', '정신', '못', '차렸구나', '영상', '유포', '되', '봐야', '정신차릴래', '얘기', '서', '나와', '내', '그거', '다', '지우', '라고', '했잖아', '미쳤냐', '내', '그걸', '지우게', '급한대로', '보낼테니까', '지워', '은', '일주일', '안', '부칠게', '빨리', '부쳐라']"
3687,협박 대화,"['사람', '은', '니', '여친', '낙태', '시킨', '나쁜', '놈', '인지', '알까', '협박', '하는', '거야', '스윗', '하고', '착하고', '멋있는', '배우', '라고', '생각', '하겠지', '이러지마', '결혼', '하자고', '날', '속', '이고', '애', '지우게', '만든', '걸', '알', '면', '될까', '니', '이런다고', '다시', '예전', '처럼', '돌아갈', '수', '없어', '애', '아니잖아', '가스', '라', '팅', '니', '날', '이렇게', '만들었어', '결혼', '하고', '싶었어', '그땐', '그건', '진심', '이었어', '난', '이제', '다신', '도', '가질', '수', '없는', '몸', '되었고', '이건', '내', '잘못', '만은', '아냐', '도', '책임', '져야지', '전화', '받아']"
3688,기타 괴롭힘 대화,"['감독', '님', '더', '시나리오', '못', '짜겠습니다', '대신', '그동안', '작업', '해놨는', '사람', '한테', '부탁드릴께요', '이유', '는', '뭔가', '싸이코', '주인공', '인', '영화', '시나리오', '짜다', '보니', '정신', '상태', '도', '싸이코', '변해가는것', '같아서요', '자네', '랑', '말장난', '그것', '때문', '아내', '랑', '진판', '싸우기도', '하고', '부모님', '싫어하세요', '그런', '싸이코', '안변', '하려고', '노력', '하다가', '강박증', '걸리', '기도', '하는것', '같습니다', '알겠다', '하기', '싫은거지', '알겠어', '넌', '원', '짜', '리도', '가져갈', '생각', '도', '감독', '님', '나도', '같은', '직원', '지금', '자른게', '다행', '이지', '감독', '님', '정말', '너무하세요']"
3689,직장 내 괴롭힘 대화,"['해', '그건', '업무', '아닌데요', '잔', '말', '말고', '해와', '상사', '시키는데', '안', '되요', '달', '승급', '하고', '싶다', '안', '했나', '승급', '하고', '싶으면', '내', '말', '들어야', '해', '다', '내', '손', '달린', '거', '알', '지', '압니', '다']"
3691,협박 대화,"['여보세요', '장', '형사', '오랜', '만이', '인데', '기억', '누구세요', '기억', '도', '못', '해', '니', '감방', '손수', '넣어놓', '고서', '든', '용건', '만', '말', '해', '니', '딸', '올해', '대학', '들어갔', '더더', '라', '공부', '도', '잘', '해서', '서울', '갔던데', '아주', '딸', '하고', '떨어져', '지내느라', '장', '형사', '속상해서', '어쩌나', '내', '가족', '한테', '손대지마', '그러길래', '인생', '이렇게', '나락', '일궈놓으면', '어떡해', '경고', '했다', '내', '내', '똑같이', '딸', '인생', '망가뜨릴거', '두고', '마침', '내', '잘', '아는', '중국', '장기', '매매', '브로커', '있거든', '끊지마', '끊지말라고']"
3692,협박 대화,"['지금', '앞', '나와', '싫어', '이미', '헤어졌잖아', '맘대로', '헤어져', '난아니야', '나오라고', '이제', '그만해', '난', '더', '만나고', '싶지', '않다구', '죽는', '꼴', '보고싶어', '이제', '그만해', '무섭게', '그만', '가라구', '분', '줄', '께', '분안', '안', '나오면', '죽', '고', '죽는거야', '사람인', '줄', '알', '지', '대체', '무섭게', '그러는', '거야', '피', '할수', '있을것', '같아', '내', '맘', '먹으면', '든지', '내', '손안', '둘수있어', '니', '집안', '있을수', '있을것', '같아', '지금', '나와', '날', '쥐', '도', '새도', '모르게', '죽고', '싶지', '않으면', '경찰', '부를꺼야', '제발', '그만해']"
3693,갈취 대화,"['내', '놔', '뭘', '요', '꿔', '간', '돈', '꾸긴', '뭘', '꿔요', '내', '말', '말', '같지', '않아', '지금', '처음', '본', '사람', '한테', '돈', '갚아요', '방금', '내', '앞', '지나갔잖아', '그래서요', '내', '앞', '지나갔으니', '통행료', '내야', '지', '주머니', '칼', '봐주세요']"
3694,협박 대화,"['는', '서는', '안되는', '사람', '이야', '알어', '는', '애', '가르킨', '죄', '밖에', '없어요', '학력', '은', '속였지만', '애', '입상', '이랑', '했잖아요', '넌', '학력', '위조', '그러고도', '니', '뻔', '뻔하게', '입', '불거려', '금액', '면', '에서는', '다', '환불', '해드린다고', '했잖아요', '내', '돈', '필요한', '같아', '같은건', '세상', '있는게', '죄', '넌', '죽어야', '돼', '아니에요', '다', '잘', '못', '살려주세요', '죽', '이지', '다리', '씩', '먼저', '없애', '버려', '다신', '앞', '안', '나타날게요', '살려주세요', '같은건', '없어져야', '한다니까', '어딜', '나대', '잘', '못', '죄송해요', '제발', '목숨', '만은', '살려주세요']"
3695,직장 내 괴롭힘 대화,"['오늘', '내', '보고서', '작성', '라', '했지', '한다고', '했는데', '근데', '안', '했어', '돌대가리', '말귀', '못', '알', '아들', '근데', '할', '일이', '너무', '많아서', '할', '일이', '많아', '아직도', '정신', '못', '차렸지', '잘', '못', '했습니다', '오늘', '내', '시킨거', '다', '할', '퇴근', '할', '생각', '하지', '말어', '알겠습니다', '게', '기합', '빠져가지고', '저딴', '게', '회사', '들어왔지', '죄송합니다']"
3696,직장 내 괴롭힘 대화,"['자네', '는', '쓸모', '없어서', '자료', '안', '보내줘도', '돼', '차장', '님', '한테', '이르겠어요', '치졸하네', '자네', '과장', '님', '더', '그래요', '자네', '대학', '나온', '거', '맞아', '퀄리티', '실화', '과장', '님', '도', '잘', '하고', '싶은데', '잘', '안', '되네요', '그걸', '한테', '물어', '알아서', '해야지', '알겠어요', '과장', '님', '쓸모', '있는', '인간', '되어라']"
3697,협박 대화,"['헤어지자', '뭐', '갑자기', '갑자기', '아니야', '고민', '많이', '했어', '좋았잖아', '갑자기', '못', '헤어져', '절대', '헤어져', '그만하자', '못', '헤어져', '랑', '헤어지느니', '죽어', '버릴거야', '질척', '대', '못', '헤어져', '절대', '그냥', '확', '죽어', '버릴까', '그러지마', '제발', '날', '놔줘', '확', '떨어져', '죽어', '버릴게']"
3699,기타 괴롭힘 대화,"['강', '은', '호', '위치', '추적', '앱', '꺼', '뒀어', '미쳤어', '엄마', '한테', '반항', '하려고', '해', '내', '끈', '게', '아니고', '학교', '오늘', '뭐', '전시회', '갔는데', '들어가려면', '폰', '꺼서', '제출', '해야', '한다고', '그런거야', '내', '말', '믿니', '사소한거', '도', '거짓말', '애', '인데', '진짜', '현수', '한테', '전화해서', '물어봐', '위치', '치', '적', '앱', '꺼', '둔', '적', '없잖아', '안되겠다', '거', '가지', '고', '다녀', '위치', '추적', '기', '인데', '이러면', '폰', '꺼져도', '상관없잖아', '맞지', '그건', '맞는데', '엄마', '이제', '성인', '인데', '엄마', '한테', '이렇게', '감시', '받는', '삶', '싫어', '애', '고슴도치', '아들', '이라고', '온실', '속', '화초', '라고', '자꾸', '그렇게', '말', '니까', '나이', '비해', '덜', '성숙한거', '같고', '부끄러워', '말', '다', '했니', '그렇게', '감시', '받는', '다고', '생각', '하면', '나가서', '살', '내', '먹여주고', '입혀주고', '재워주고', '하는데', '그런거', '가지', '고', '감시', '한', '다', '고', '감시', '아니고', '보호', '하려', '그러는거야', '엄마', '전화할', '마다', '내', '일일', '히', '다', '보고', '하는건', '안될까', '니', '거짓말', '지', '알', '거짓말', '방지', '용', '위치', '추적', '앱', '보는거야', '기술', '은', '거짓말', '안', '하니까', '불만', '있어', '난', '솔직히', '이제', '적당히', '관심', '주면', '좋겠다', '말', '이지', '내', '붙잡혀', '갈', '그런', '몸', '도', '아니잖아', '그걸', '알', '니', '경찰', '이야', '뭘', '수사', '라도', '해봤니', '그냥', '제발', '잠자코', '엄마', '말', '들어', '안', '들을거면', '나가서', '살라', '니까', '나가서', '살', '용기', '도', '없는데', '위험한', '상황', '생기', '면', '하려고', '그러는거냐고']"
3700,직장 내 괴롭힘 대화,"['은', '다', '끝내고', '퇴근', '하는거야', '오늘', '업무', '보고서', '보내', '아까', '보내', '드렸는데요', '리', '이건', '끝낸거', '확실해', '이건', '할', '일이', '라서', '요', '지금', '말대꾸', '하는거야', '아닙니다', '거', '끝내고', '퇴근', '해']"
3701,직장 내 괴롭힘 대화,"['강원도', '발령', '났나요', '태', '씨', '는', '회식', '참여', '도', '잘', '안', '하고', '동료', '어울리기', '힘들어', '하는', '거', '같아서요', '배려', '한', '거', '예요', '회식', '은', '바빠서', '못', '간', '겁니다', '여유', '로운', '강원도', '가서', '일해', '요', '갑자기', '러시', '면', '어떡합니까', '그러게', '동료', '하고', '평소', '잘', '지내지', '근무시간', '외', '에는', '자유시간', '잖습니까', '사회생활', '도', '회사', '생활', '입니다', '이건', '불합리', '하다고', '생각', '합니다', '이미', '결정', '난', '사항', '이니', '물러', '가보세요']"
3702,협박 대화,"['어머', '게', '오랜', '만이', '는', '니', '덜', '맞았나', '보네', '정신', '못', '차렸네', '이제', '다', '끝난', '일이', '잖아', '끝난', '대체', '뭐', '니', '이렇게', '살아있는데', '이미', '난', '죗값', '다', '치렀어', '넌', '아직', '더', '고통', '받아', '봐야해', '니', '뭘', '할', '수', '있는데', '내', '는', '독약', '먹이', '든', '칼', '찔러', '죽', '이든', '소리', '소문', '도', '없이', '없애', '버릴꺼야', '기대해', '니', '할', '수', '있을까', '기대되']"
3703,협박 대화,"['헤어져', '뭐라고', '진심', '이야', '이제', '못', '하겠어', '진짜', '랑', '헤어지면', '죽든', '내', '죽든', '한', '명', '은', '죽', '오해', '왜그러는데', '내', '랑', '헤어지고', '싶다는데', '안', '헤어지면', '해결', '되는거', '아니야', '더', '랑', '못', '만나겠다고', '오늘', '한', '명', '죽지', '뭐', '그냥', '계속', '만나자', '그래야지', '자기야', '사랑', '해']"
3704,갈취 대화,"['시계', '사게', '돈좀', '빌려줘', '저번', '빌려', '준거', '아직', '안', '갚았잖아', '그건', '그거', '고', '만', '더', '빌려줘', '안', '돼', '싫어', '좋게', '말로', '니까', '만만해', '보이냐', '싫어', '돈', '없어', '말로', '할', '그냥', '내놔라', '알겠어', '만원']"
3705,협박 대화,"['니', '먼저', '끼어들었', '지금', '보러', '니', '라고', '지칭', '하십니까', '새끼', '인성', '있는', '척', '니', '내', '길', '방', '해안', '했나', '아닙니다', '전', '여유', '두고', '들어왔습니다', '비켜주시죠', '고마이', '치아', '다', '뽑아가', '피', '철철', '면서', '생', '마감', '하게', '해주까', '선생님', '이러지', '말고', '비켜주시죠', '말길', '못', '알아듣네', '영영', '눈', '못', '뜨게', '해준다는', '말', '인데', '죄송합니다', '다', '죄송합니다', '표정', '맘', '들지', '않아', '표정', '안좋았다면', '죄송합니다', '좋은', '인상', '바꾸겠습니다', '이제', '그만', '둬주세요']"
3706,협박 대화,"['지금', '내', '우습냐', '내', '만만하냐고', '아니요', '절대', '요', '근데', '그따위', '하고', '다녀', '뭘', '잘', '못', '했는지', '잘', '모르겠습니다', '거', '거', '아주', '그냥', '따', '박', '따', '박', '대답', '하는거', '죄송합니다', '진짜', '내', '눈', '한번', '만', '더', '거슬리면', '진짜', '죽여', '버린다', '요새', '하는거', '마음', '안', '들어', '정말', '죄송합니다']"
3707,협박 대화,"['나와', '나오라고', '일이십', '니까', '뭐', '죽고싶어', '내', '전', '에도', '말', '했지', '베란다', '담배', '피지', '말', '라고', '죄송합니다', '너무', '스트레스', '받는', '일이', '있어서', '한', '대', '피었습니다', '뭐', '딱한대', '리', '그렇게', '담배', '펴서', '빨리', '인생', '뒤지고', '싶은가', '본데', '내', '도와줄게', '거', '놓으세요', '그렇다고', '멱살', '잡으시면', '안되죠', '죄송하다고', '말씀', '드렸잖아요', '뭐', '죄송', '사람', '죽여놓고', '죄송하다고', '할거냐', '담배', '연기', '사람', '한테', '안좋은지', '알어', '내', '그동안', '몇번', '이나', '부탁', '했는데', '사람', '말', '똥', '들려', '도', '압니', '다', '정말', '죄송합니다', '제발', '거', '놓고', '말씀', '하세요', '더', '못', '참아', '오늘', '죽든', '내', '죽든', '끝장', '보자고', '제발', '그만하세요', '오늘', '은', '정말', '죄송합니다', '다시는', '베란다', '담배', '피지', '않겠습니다', '그만', '돌아가주세요']"
3708,갈취 대화,"['선생님', '얘', '잘', '부탁드려요', '지우', '어머님', '이러지', '마세요', '얘', '꼭', '좋은', '대학교', '가야', '합니다', '지우는', '똑똑해서', '꼭', '갈', '수', '있을', '겁니다', '너무', '염려', '마세요', '선생님', '얘', '번', '시험', '문제', '알려주실', '수', '있을까요', '어머님', '그건', '불가능해요', '아시잖아요', '선생님', '조카', '랑', '결혼', '하신다는', '얘기', '는', '들었습니다', '민주', '씨', '요', '근데', '그게', '조카', '업어', '키웠습니다', '말이라면', '꿈뻑죽는', '에요', '말', '인지', '아시', '죠', '어머님', '는', '불법', '저지를', '수', '없습니다', '죄송합니다', '그래요', '민주', '한테', '가서', '결혼', '선생님', '께서', '안', '하겠다고', '하셨다고', '말', '해도', '되는거죠', '아닙니다', '어머님', '러시', '는', '거', '정말', '말', '이해', '했다고', '생각', '하겠습니다', '내일', '다시', '올게요']"
3709,기타 괴롭힘 대화,"['꼬리', '빗', '있어', '없어', '없긴', '뭐', '없어', '아까', '꼬리', '빗', '한테', '빌렸어', '한테', '거짓말', '해', '미안', '같아서', '안', '빌려', '꺼져', '못', '생긴게', '어디서', '본건', '있어가지고', '파우치', '가지고다니네', '같은게', '내말잌', '내', '면상', '이었으면', '자살', '한다']"
3710,갈취 대화,"['가방', '맨', '놈', '일로', '요', '뒤', '놈', '은', '꺼지고', '뭐', '씨발', '도', '뒤지고싶어', '죄송합니다', '죄송합니다', '미안', '지', '친구', '버리고', '꽁무니', '빼는거', '개웃', '기네', '웃기', '지', '않냐', '안', '웃어', '내', '때렸냐', '빨리', '처', '웃지', '내', '만', '불렀는지', '아냐', '아니요', '표정', '풀어', '새끼', '형', '요즘', '사고싶은', '신발', '있었는데', '신고가길래', '부른거야', '줘라', '그거', '그냥', '주', '라는', '건', '아냐', '나도', '그렇게', '나쁜', '사람', '은', '아냐', '쓰레기통', '슬리퍼', '있더라', '그거', '줄', '게', '신고', '가라', '신발', '신고있는거', '보니', '돈좀', '있나', '본데', '빌릴게', '괜찮지']"
3711,직장 내 괴롭힘 대화,"['영희', '씨', '회의실', '정리', '하고', '와요', '지금', '마무리', '해야', '할', '일이', '많아서요', '는', '선배', '말', '이면', '죽는', '시늉', '이라도', '죄송해요', '정말', '없어요', '그래요', '다', '점심시간', '인데', '뭐', '먹을래요', '는', '파스타', '먹고', '싶어요', '선배', '님', '영희', '씨', '는', '바쁘다고', '했으니', '점심시간', '없이', '일해', '요', '그건', '아니지', '않나요', '아까는', '그렇게', '바쁜', '척', '하더니', '이제', '는', '안', '바빠요', '점심시간', '은', '인데', '요']"
3712,기타 괴롭힘 대화,"['니', '집', '시장', '생선', '가게', '하냐', '생선', '가게', '안', '하는데', '근데', '만', '오면', '생', '선비', '릿내', '심하냐', '진짜', '미안해', '그럴', '리가', '없는데', '역겨워', '죽겠어', '만', '지나가면', '비린', '개', '겁나', '난다고', '미안', '안', '씻냐', '집', '물', '안나', '어우', '진짜', '토', '할', '거', '같네', '잘', '씻는데', '는', '아무', '냄새', '도', '안나는데', '니', '비린내니까', '니', '못', '맡지', '등신', '앞', '내', '눈', '띄지마라', '진짜', '냄새', '때문', '죽', '거', '같으니까', '알겠어']"
3713,협박 대화,"['할거야', '말거야', '못', '못', '하겠어', '어려운', '아니라', '까', '그냥', '길', '지나가는', '사람', '때려', '한번', '해보면', '스릴', '넘치고', '재밌어', '는', '못', '하겠어', '진짜', '니', '맞을래', '니', '못', '하겠으면', '니', '맞아야지', '내', '무리', '껴', '준다고', '했는데', '그거', '못', '하는', '패기', '없는', '새끼', '랑은', '안', '놀아', '미안해', '정말', '진짜', '병신', '따로', '없네', '미안해', '괜찮아', '니', '맞아', '정신', '번쩍', '들지', '알']"
3714,갈취 대화,"['민주', '빵', '사먹게', '천원', '만', '줘', '바', '나도', '천원', '뿐', '없는데', '줘', '바', '이따가', '주면', '되', '진짜', '천원', '뿐', '인데', '이따', '준', '다자', '왜그르', '냐', '찌질하게', '천', '원가지', '고', '나도', '쓸', '있는데', '지금', '안', '쓰자', '줘', '천', '원가지', '고', '사람', '화나게', '하냐', '알겟어', '이따', '꼭', '줘야해']"
3715,협박 대화,"['내', '딸', '어딨어', '돈', '보내면', '알려줄게', '내', '딸', '어딨는지', '불어', '딸', '어딨는지', '궁금해', '얼른', '억', '보내', '어딨는지', '불어', '신고', '하기전에', '신고', '하면', '딸', '무사하지', '못', '할거야', '뭐', '손', '만', '까딱', '하면', '딸', '은', '총', '맞아', '죽을거야', '내', '딸', '손', '끝', '라도', '건드리면', '죽여', '버릴꺼야', '딸', '살리고', '싶으면', '돈', '보내']"
3716,기타 괴롭힘 대화,"['빵', '사와', '매점', '없잖아', '사오', '라고', '그냥', '한테', '알빠', '그건', '모르겠고', '안', '돼', '쳐', '맞고', '싶지', '좋게', '말', '할', '사오는게', '좋을껄', '안', '돼', '쳐', '맞자', '미안']"
3717,갈취 대화,"['선생님', '안녕하세요', '누구세요', '대회', '참여', '한', '박시우', '학생', '엄마', '입니다', '아아', '어머님', '안녕하세요', '곳', '엔', '어쩐', '일로', '다름이', '아니라', '엔', '꼭', '입상해야', '합니다', '그게', '갑자기', '말씀', '신지', '번', '에도', '선생님', '께서', '점수', '낮게', '주셔서', '입상', '어려웠던', '거', '다', '알', '고', '있습니다', '어머님', '는', '시우', '여서', '낮게주고', '시우', '아니여서', '높게', '준', '아니라', '공정한', '심사', '통한', '점수', '준', '뿐입니다', '선생님', '오신', '지', '안되서', '모르시나', '본데', '한', '번', '도', '떨어진', '적', '없었고', '선생님', '오신', '뒤', '성적', '뒤', '쳐지기', '시작', '지금', '곳', '아버님', '투자', '한', '거', '모르시나', '봐요', '때문', '시우', '성적', '떨어진', '아니라', '전', '에는', '어땠을', '지', '모르지만', '는', '동등', '한', '평가', '했습니다', '더', '드릴', '말씀', '없네요', '선생님', '말', '안', '통', '하시네요', '어머님', '건강', '안좋으셔서', '돈', '많이', '필요하신', '걸', '아는데', '직장', '잃으셔도', '괜찮으신', '건가', '요', '계속', '다니고', '싶으신', '거', '면', '말', '아시', '죠']"
3718,협박 대화,"['아오', '정신', '나간', '할머니', '할머니', '정신', '안', '차려', '내', '대변', '마려우', '면', '얘기', '라', '했지', '더럽게', '내', '다', '갈아야', '하잖아', '미안합니다', '미안합니다', '미안해', '할머니', '맞아야', '정신', '차릴거', '같아', '한', '대만', '맞자', '일로', '때리지마', '내딸', '한테', '연락', '해줘', '때리지마', '연락', '할머니', '이제', '정신차렸어', '기다려', '지금', '전화', '걸어줄테니까', '귀', '사서', '오라', '고', '해', '딸', '너무', '무서워', '자꾸', '려', '데', '리', '러', '줘', '할머니', '지금', '장난', '해', '그걸', '말', '해', '내', '뭐라고', '했어', '기저귀', '가져오라', '말', '하라', '고', '했지', '소리', '지르지', '마', '무서워', '딸', '한테', '갈거야', '안되겠네', '할머니', '할머니', '그냥', '말', '못', '하게', '다', '뽑자', '할머니', '그냥', '나이', '들어서', '자연', '스럽게', '빠졌다고', '하면', '돼', '그니까', '내', '말', '할', '잘', '들었어야지', '아파', '제발', '딸', '한테', '연락', '해줘', '안', '그러겠습니다', '제발', '살려주세요']"
3719,협박 대화,"['한테', '방금', '뭐라', '그랬어', '욕', '한', '거야', '아닙니다', '지금', '손', '든', '거', '보여', '안보', '거', '찌르는', '수가', '있어', '죄송합니다', '칼', '내려놓으시고', '뭔', '데', '한테', '이래라', '저래라야', '진짜', '처', '맞고', '싶어', '맞는', '거', '싫으면', '찔러줄까', '확', '그냥', '으악', '일로', '내', '오늘', '죽여', '버릴거야', '죄송합니다']"
3721,갈취 대화,"['뒤', '횡령', '하신', '전적', '있으시던데', '어디서', '뭘', '봤는지', '모르겠지만', '잘못', '봤어', '동료', '는', '알', '고', '있습니까', '괜', '한', '짓', '하지', '마', '괜', '한', '짓', '이라', '뇨', '상부상조', '하자', '는', '거', '죠', '뭘', '원하는', '거야', '따로', '빼', '둔', '돈', '홀라당', '다', '잡수진', '않았을', '거', '아냐', '없어', '빚', '갚는', '데', '썼다고', '빚', '은', '형수', '재단', '해결', '해준', '거', '아닌가', '빼지', '말고', '나눠', '먹읍시다', '먹고', '죽을래도', '없어']"
